split,hamming_distance,file_a,classes_a,file_b,classes_b,recommendation
train,5,data_output\yolo_roboflow_only\images\train\image-119_jpg.rf.551133856b79f0a03d51b424ebc2c47c.jpg,Apel,data_output\yolo_roboflow_only\images\train\image-123_jpg.rf.479bacc5e68a5083c2d353749e326fe8.jpg,Apel,manual_review_near_duplicate
train,5,data_output\yolo_roboflow_only\images\train\image-119_jpg.rf.551133856b79f0a03d51b424ebc2c47c.jpg,Apel,data_output\yolo_roboflow_only\images\train\image-139_jpg.rf.697cd12b8150546a3966d52a875b93ff.jpg,Apel,manual_review_near_duplicate
train,5,data_output\yolo_roboflow_only\images\train\image-123_jpg.rf.479bacc5e68a5083c2d353749e326fe8.jpg,Apel,data_output\yolo_roboflow_only\images\train\image-124_jpg.rf.396a98a200c111d8cc758747a21135ab.jpg,Apel,manual_review_near_duplicate
train,5,data_output\yolo_roboflow_only\images\train\image-123_jpg.rf.479bacc5e68a5083c2d353749e326fe8.jpg,Apel,data_output\yolo_roboflow_only\images\train\image-130_jpg.rf.170c93454032c34741c9aa7981565064.jpg,Apel,manual_review_near_duplicate
train,5,data_output\yolo_roboflow_only\images\train\image-123_jpg.rf.479bacc5e68a5083c2d353749e326fe8.jpg,Apel,data_output\yolo_roboflow_only\images\train\image-141_jpg.rf.3fe38f4f112975311d3ea01389ecd80f.jpg,Apel,manual_review_near_duplicate
train,5,data_output\yolo_roboflow_only\images\train\image-128_jpg.rf.1454cfad90e11ed60a74212015cd409d.jpg,Apel,data_output\yolo_roboflow_only\images\train\image-130_jpg.rf.170c93454032c34741c9aa7981565064.jpg,Apel,manual_review_near_duplicate
train,5,data_output\yolo_roboflow_only\images\train\image-128_jpg.rf.1454cfad90e11ed60a74212015cd409d.jpg,Apel,data_output\yolo_roboflow_only\images\train\image-131_jpg.rf.75cf157cfe57dad8b6b67ccd37096cdb.jpg,Apel,manual_review_near_duplicate
train,5,data_output\yolo_roboflow_only\images\train\image-128_jpg.rf.1454cfad90e11ed60a74212015cd409d.jpg,Apel,data_output\yolo_roboflow_only\images\train\image-141_jpg.rf.3fe38f4f112975311d3ea01389ecd80f.jpg,Apel,manual_review_near_duplicate
train,5,data_output\yolo_roboflow_only\images\train\image-130_jpg.rf.170c93454032c34741c9aa7981565064.jpg,Apel,data_output\yolo_roboflow_only\images\train\image-139_jpg.rf.697cd12b8150546a3966d52a875b93ff.jpg,Apel,manual_review_near_duplicate
train,5,data_output\yolo_roboflow_only\images\train\image-138_jpg.rf.a1b19e2001cac1c5100a9562aa051f01.jpg,Apel,data_output\yolo_roboflow_only\images\train\image-142_jpg.rf.00e50b262cec8c1bad70558f0e076fdc.jpg,Apel,manual_review_near_duplicate
train,5,data_output\yolo_roboflow_only\images\train\image-138_jpg.rf.a1b19e2001cac1c5100a9562aa051f01.jpg,Apel,data_output\yolo_roboflow_only\images\train\image-143_jpg.rf.ab9fa7eeeb37e885f054585dadeaaa21.jpg,Apel,manual_review_near_duplicate
train,5,data_output\yolo_roboflow_only\images\train\image29_jpeg_jpg.rf.d5fb5ef1d47c4fb503f2c890b240f3b8.jpg,Pempek,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_pempek_0049_pempek_(83).jpg,Pempek,manual_review_near_duplicate
train,5,data_output\yolo_roboflow_only\images\train\roboflow_data_tambahan_tumis_kangkung_0049_tumis_kangkung_(13).jpg,Tumis Kangkung,data_output\yolo_roboflow_only\images\train\tumis_kangkung-170_jpg.rf.5097ace3347ac0f145248b9073c4c0ad.jpg,Tumis Kangkung,manual_review_near_duplicate
train,5,data_output\yolo_roboflow_only\images\train\tahu-kuning-piring-kaleng-IMG_6477_jpg.rf.16465fdc6e8cd0d67149d13a60e78062.jpg,Tahu Goreng,data_output\yolo_roboflow_only\images\train\tahu-kuning-piring-kaleng-IMG_6477_jpg.rf.6c838987002c6e3de9d92748a22c09d9.jpg,Tahu Goreng,manual_review_near_duplicate
train,5,data_output\yolo_roboflow_only\images\train\tahu-kuning-piring-kaleng-IMG_6477_jpg.rf.6c838987002c6e3de9d92748a22c09d9.jpg,Tahu Goreng,data_output\yolo_roboflow_only\images\train\tahu-kuning-piring-kaleng-IMG_6477_jpg.rf.80f8c5f4382d6332feb5c17bb6efddac.jpg,Tahu Goreng,manual_review_near_duplicate
train,5,data_output\yolo_roboflow_only\images\train\tumis_kangkung-192_jpg.rf.7bb0738ec4423677f27ad914dd17749d.jpg,Tumis Kangkung,data_output\yolo_roboflow_only\images\train\tumis_kangkung-192_jpg.rf.f6694c35cca42cd1db2e4bda975c6115.jpg,Tumis Kangkung,manual_review_near_duplicate
train,5,data_output\yolo_roboflow_only\images\train\youtube-110_jpg.rf.b2ad442dff94b8a2bdb51d52e6fec91f.jpg,Pizza,data_output\yolo_roboflow_only\images\train\youtube-114_jpg.rf.7fe752fb4fd640f1a3de427eaf77ac2f.jpg,Pizza,manual_review_near_duplicate
train,5,data_output\yolo_roboflow_only\images\train\youtube-112_jpg.rf.d4ab9053354b5f30a33d370122a6df30.jpg,Pizza,data_output\yolo_roboflow_only\images\train\youtube-113_jpg.rf.2331436f97c87a811689f73f073f2522.jpg,Pizza,manual_review_near_duplicate
val,0,data_output\yolo_roboflow_only\images\val\Blog_Resep-Pempek-Ikan-Tenggiri-Mudah-dan-Praktis_jpg.rf.439032515157baef6c960f65c98981c7.jpg,Pempek,data_output\yolo_roboflow_only\images\val\images57_jpg.rf.63547b29564192955fa444ec42ff36d3.jpg,Pempek,manual_review_near_duplicate
val,0,data_output\yolo_roboflow_only\images\val\images-36-_jpg.rf.e1bfabca626a3ec4b82fffb83b8d693a.jpg,Tempe Goreng,data_output\yolo_roboflow_only\images\val\tempe-goreng-bawang-putih-gurih-foto-resep-utama_jpg.rf.57e8e149bd931f06a99d569f3a700bff.jpg,Tempe Goreng,manual_review_near_duplicate
val,0,data_output\yolo_roboflow_only\images\val\images-43-_jpg.rf.059ab14d79fe7124dd5ccd039551f7b3.jpg,Tahu Goreng,data_output\yolo_roboflow_only\images\val\traditional-indonesian-culinary-food-masakan-260nw-1250608585_jpg.rf.00649af480765b9e79f33b93f4a08b8f.jpg,Tahu Goreng,manual_review_near_duplicate
val,0,data_output\yolo_roboflow_only\images\val\images30_jpg.rf.93c40ab914086d756b1c99341a4b0f28.jpg,Sate,data_output\yolo_roboflow_only\images\val\images_daging_sate-santan-1200x798_jpeg_jpg.rf.72392b02e21161390d42fc692f6386d4.jpg,Sate,manual_review_near_duplicate
val,0,data_output\yolo_roboflow_only\images\val\images5_jpg.rf.8f2845fdeb5a0894df57b43c730ed40f.jpg,Sate,data_output\yolo_roboflow_only\images\val\Resep-Sate-Kambing-Empuk-1200x799_jpg.rf.fb71079acab0a4229fe41112ea939e36.jpg,Sate,manual_review_near_duplicate
val,0,data_output\yolo_roboflow_only\images\val\images61_jpg.rf.59427a3068a18d75ac4fc349dce288fc.jpg,Pempek,data_output\yolo_roboflow_only\images\val\pempek-e261d3a6185d14903bac6ed84d150285_600x400_jpg.rf.b6f4ccdd956f1731374169f6c06ac93e.jpg,Pempek,manual_review_near_duplicate
val,0,data_output\yolo_roboflow_only\images\val\resep-tahu-goreng-bumbu-marinasi-rasanya-maknyus202103270120_jpg.rf.bbce4a3477716a8d960a38e7de055c20.jpg,Tahu Goreng,data_output\yolo_roboflow_only\images\val\resep-tahu-goreng-bumbu-marinasi-rasanya-maknyus202103270120_jpg.rf.f8919f404f109173d0df7b4b51309e4a.jpg,Tahu Goreng,manual_review_near_duplicate
val,1,data_output\yolo_roboflow_only\images\val\10ffbbdd_jpg.rf.db704aa6d2920140b5e0fe192636b6b3.jpg,Stroberi,data_output\yolo_roboflow_only\images\val\be91cee5_jpg.rf.4a15f0c3732d06eb45f7d19052bdf5b8.jpg,Stroberi,manual_review_near_duplicate
val,1,data_output\yolo_roboflow_only\images\val\download-4-_jpg.rf.3dbba6d6fe95296e0469405d70321225.jpg,Tahu Goreng,data_output\yolo_roboflow_only\images\val\photo-2-_jpg.rf.0e0ae6362a8f403f67d08336c7f2a55e.jpg,Tahu Goreng,manual_review_near_duplicate
val,4,data_output\yolo_roboflow_only\images\val\003154ec_jpg.rf.cd8b9ce26d703d145a8b791d76e7a349.jpg,Stroberi,data_output\yolo_roboflow_only\images\val\fa31d55b_jpg.rf.8104c407b5e13223fbeca47224be1d8d.jpg,Stroberi,manual_review_near_duplicate
val,4,data_output\yolo_roboflow_only\images\val\image-113_jpg.rf.394fe2b33a03416410dc49bec8d6511e.jpg,Apel,data_output\yolo_roboflow_only\images\val\image-137_jpg.rf.985b774b176cfb911d648db48a26560e.jpg,Apel,manual_review_near_duplicate
val,4,data_output\yolo_roboflow_only\images\val\image-122_jpg.rf.d81f14946ffee8d4997af5cf6b363dc5.jpg,Apel,data_output\yolo_roboflow_only\images\val\image-137_jpg.rf.985b774b176cfb911d648db48a26560e.jpg,Apel,manual_review_near_duplicate
val,4,data_output\yolo_roboflow_only\images\val\img00721_jpg.rf.2b43ef9f98430807173b4e7ada674b81.jpg,Stroberi,data_output\yolo_roboflow_only\images\val\img00722_jpg.rf.db061ff089348f639e3dd08e2625048c.jpg,Stroberi,manual_review_near_duplicate
val,4,data_output\yolo_roboflow_only\images\val\resep-tahu-goreng-bumbu-marinasi-rasanya-maknyus202103270120_jpg.rf.21debd1d1ac042ad55a66210511ee174.jpg,Tahu Goreng,data_output\yolo_roboflow_only\images\val\resep-tahu-goreng-bumbu-marinasi-rasanya-maknyus202103270120_jpg.rf.bbce4a3477716a8d960a38e7de055c20.jpg,Tahu Goreng,manual_review_near_duplicate
val,4,data_output\yolo_roboflow_only\images\val\resep-tahu-goreng-bumbu-marinasi-rasanya-maknyus202103270120_jpg.rf.21debd1d1ac042ad55a66210511ee174.jpg,Tahu Goreng,data_output\yolo_roboflow_only\images\val\resep-tahu-goreng-bumbu-marinasi-rasanya-maknyus202103270120_jpg.rf.f8919f404f109173d0df7b4b51309e4a.jpg,Tahu Goreng,manual_review_near_duplicate
val,5,data_output\yolo_roboflow_only\images\val\image-112_jpg.rf.6b6079cb83ca7f33b2e40294c5da6350.jpg,Apel,data_output\yolo_roboflow_only\images\val\image-134_jpg.rf.700397d85dc3541831c6ac39e24ee4ce.jpg,Apel,manual_review_near_duplicate
val,5,data_output\yolo_roboflow_only\images\val\img00559_jpg.rf.c4d4dfc4ffec5c38a91a17d6401596fb.jpg,Stroberi,data_output\yolo_roboflow_only\images\val\img00560_jpg.rf.a21f9d1d6339742498893b1398e44f23.jpg,Stroberi,manual_review_near_duplicate
val,5,data_output\yolo_roboflow_only\images\val\img00906_jpg.rf.0b22bce513824e51748153d4c990c5e7.jpg,Stroberi,data_output\yolo_roboflow_only\images\val\img00907_jpg.rf.a3ceddf9318b2655256b83325502b217.jpg,Stroberi,manual_review_near_duplicate
